171,154,1.04564,0,0
175,154,1.04564,0,0
174,156,1.43691792748083,0,0
169,155,3.28343122983165,0,0
169,156,2.48695787926882,0,0
174,150,1.04564,0,0
172,150,1.04564,0,0
172,150,1.04564,0,0
170,152,1.85946123756626,0,0
170,149,1.48778621042779,0,0
170,150,1.70386473585333,0,0
169,150,1.74293546725057,0,0
175,158,1.46197433888387,0,0
175,158,1.46197433888387,0,0
167,154,1.04564,0,0
172,155,1.98419829497758,0,0
172,154,3.36405929449849,0,0
172,154,3.36405929449849,0,0
171,153,2.6409031336442,0,0
173,151,1.04564,0,0
172,150,1.04564,0,0
172,150,1.04564,0,0
174,151,1.04564,0,0
173,150,1.04564,0,0
169,157,1.12405417700693,0,0
167,157,1.04564,0,0
172,155,1.04564,0,0
172,155,1.04564,0,0
170,156,2.4038542955313,0,0
171,150,3.59550686336063,0,0
171,150,3.59550686336063,0,0
172,147,1.81815668338586,0,0
174,145,5.23436,0,0
170,145,1.04564,0,0
168,149,2.28840192501114,0,0
176,155,1.28826687875137,0,0
175,156,1.22419089837337,0,0
174,157,1.08972315422536,0,0
173,155,2.22209429081839,0,0
175,148,1.93535575300329,0,0
174,147,1.72716331354659,0,0
169,152,1.87385612800104,0,0
174,149,2.44892276977375,0,0
172,150,3.40576876878697,0,0
172,150,3.40576876878697,0,0
173,146,1.04564,0,0
173,146,1.04564,0,0
169,148,1.04564,0,0
173,153,1.90105559996343,0,0
172,154,1.04564,0,0
176,153,1.29063163582468,0,0
176,150,2.56225424194522,0,0
172,149,3.99636610586392,0,0
171,147,1.52911341864008,0,0
171,147,1.34525746672587,0,0
172,149,2.66479982338469,0,0
172,149,2.66479982338469,0,0
178,148,2.08032779992108,0,0
179,146,5.23436,0,0
176,152,1.04564,0,0
172,151,5.23436,0,0
172,151,5.23436,0,0
170,149,5.23436,0,0
169,150,5.23436,0,0
172,146,1.04564,0,0
176,144,5.23436,0,0
173,146,5.23436,0,0
173,147,3.96583794810818,0,0
171,145,1.04564,0,0
177,154,1.06015352245956,0,0
178,153,5.23436,0,0
178,153,5.23436,0,0
169,146,5.23436,0,0
169,147,5.23436,0,0
169,150,5.23436,0,0
169,152,1.10186861246482,0,0
171,152,2.1185641185471,0,0
174,144,1.09747171067602,0,0
174,145,1.93571355494296,0,0
174,146,2.88115487173693,0,0
175,150,2.90820076854888,0,0
175,150,2.90820076854888,0,0
179,148,1.04564,0,0
179,148,1.04564,0,0
176,147,2.40026582586822,0,0
169,151,1.64242251700755,0,0
171,154,5.11766224775675,0,0
170,150,4.60500417025127,0,0
174,150,2.36793015291696,0,0
175,148,4.36304250344337,0,0
178,149,5.23436,0,0
177,148,1.04564,0,0
175,148,2.39248411864903,0,0
174,156,1.29133304860258,0,0
175,155,3.63890197473029,0,0
175,149,1.04564,0,0
176,151,2.31554126833563,0,0
174,151,2.65641685058712,0,0
172,153,3.91806356012051,0,0
172,148,1.37076770436921,0,0
172,148,1.37076770436921,0,0
176,149,2.78809758899519,0,0
173,150,5.23436,0,0
173,150,5.23436,0,0
179,150,1.31419373013896,0,0
174,151,3.02064752474682,0,0
176,151,2.63116097881591,0,0
176,152,2.7081732800205,0,0
172,154,1.04564,0,0
171,153,4.72649511302892,0,0
173,150,3.34917196702793,0,0
175,152,1.04564,0,0
175,146,5.23436,0,0
172,147,1.99696173384784,0,0
172,151,2.90909391363883,0,0
172,151,2.90909391363883,0,0
176,156,5.06211032504978,0,0
177,154,1.04564,0,0
175,150,1.04564,0,0
168,152,4.21657134353319,0,0
168,151,4.8732363766715,0,0
171,153,1.167260687991,0,0
168,151,4.7946264614357,0,0
174,155,5.20971234967867,0,0
175,152,5.23436,0,0
175,151,1.04564,0,0
175,151,1.04564,0,0
173,151,3.06234497843431,0,0
171,157,1.04564,0,0
173,156,5.23436,0,0
173,156,5.23436,0,0
173,158,1.04773256636227,0,0
173,158,1.04773256636227,0,0
171,154,5.06414511857246,0,0
169,149,5.23436,0,0
172,156,1.04564,0,0
170,151,2.65972941059979,0,0
173,155,5.23436,0,0
173,154,5.23436,0,0
173,152,3.1794375564118,0,0
174,153,2.91600175445781,0,0
171,155,3.80244813176416,0,0
170,153,1.04564,0,0
170,153,1.04564,0,0
166,156,3.6233652479955,0,0
170,151,3.02351837013545,0,0
172,151,1.4349965796029,0,0
171,150,1.88235714647456,0,0
169,152,2.9240837672631,0,0
173,150,1.36692728689322,0,0
167,156,2.70282858627364,0,0
167,155,1.04564,0,0
168,159,1.04564,0,0
168,157,1.04564,0,0
167,157,1.63096263883578,0,0
169,149,4.91917878047499,0,0
166,149,1.1027488694025,0,0
168,152,2.9114282068056,0,0
168,152,2.9114282068056,0,0
174,155,4.82353745394311,0,0
173,153,5.19587564122151,0,0
169,156,5.17087576975694,0,0
172,152,3.16234345309504,0,0
166,156,2.44649304407062,0,0
166,156,2.44649304407062,0,0
164,157,5.23436,0,0
172,154,4.72990116318573,0,0
172,154,4.72990116318573,0,0
173,150,5.23436,0,0
172,150,3.04813500700675,0,0
172,150,3.04813500700675,0,0
171,150,5.23436,0,0
171,150,5.23436,0,0
170,151,5.23436,0,0
167,152,5.23436,0,0
169,157,5.23436,0,0
168,158,1.04564,0,0
169,158,5.21125404185528,0,0
168,153,2.7854019043055,0,0
168,153,2.7854019043055,0,0
167,148,5.23436,0,0
166,150,1.04564,0,0
172,151,3.80502367051787,0,0
173,152,4.85097096153416,0,0
174,151,5.23436,0,0
174,151,5.23436,0,0
170,152,2.62532255511542,0,0
168,152,2.73492347861971,0,0
164,152,4.89574416683236,0,0
164,154,1.16640078447193,0,0
164,154,1.16640078447193,0,0
166,155,1.04564,0,0
170,149,1.4725858119507,0,0
168,153,1.54969018812833,0,0
