167,148,1.04564,0,0
168,152,1.04564,0,0
170,157,2.5916929359589,0,0
170,157,2.5916929359589,0,0
164,157,1.04564,0,0
169,157,2.8721143779317,0,0
166,155,1.04564,0,0
166,155,1.04564,0,0
166,155,1.04564,0,0
169,156,1.04564,0,0
169,156,1.04564,0,0
169,156,1.04564,0,0
169,156,1.04564,0,0
166,156,1.09926807034632,0,0
166,156,1.09926807034632,0,0
166,156,1.09926807034632,0,0
164,161,1.04564,0,0
166,163,1.04564,0,0
166,163,1.04564,0,0
166,163,1.04564,0,0
166,163,1.04564,0,0
169,158,1.14570308905505,0,0
169,158,1.04564,0,0
169,158,1.04564,0,0
169,158,1.04564,0,0
169,158,1.04564,0,0
169,158,1.04564,0,0
168,157,4.273929055132,0,0
168,157,4.273929055132,0,0
168,157,4.273929055132,0,0
166,163,1.04564,0,0
166,163,1.04564,0,0
166,163,1.04564,0,0
169,156,5.23436,0,0
169,156,5.23436,0,0
169,156,5.23436,0,0
169,156,1.04564,0,0
169,156,1.04564,0,0
169,156,1.04564,0,0
171,156,2.34505311185088,0,0
171,156,2.34505311185088,0,0
169,157,2.46398688394118,0,0
169,157,2.46398688394118,0,0
167,162,5.23436,0,0
167,162,5.23436,0,0
170,157,1.04564,0,0
169,157,1.04564,0,0
169,157,1.04564,0,0
169,157,1.04564,0,0
169,157,1.04564,0,0
169,157,1.04564,0,0
169,157,1.04564,0,0
169,157,1.04564,0,0
169,157,1.04564,0,0
169,157,1.04564,0,0
169,157,1.04564,0,0
169,157,1.04564,0,0
168,160,5.23436,0,0
168,160,5.23436,0,0
168,161,5.23436,0,0
168,161,5.23436,0,0
170,156,2.52742667756332,0,0
168,161,1.38598429494867,0,0
167,161,1.3986164269435,0,0
167,161,1.3986164269435,0,0
168,157,5.23436,0,0
168,157,5.23436,0,0
168,157,5.23436,0,0
168,157,5.23436,0,0
168,157,5.23436,0,0
168,157,5.23436,0,0
168,157,5.23436,0,0
168,157,5.23436,0,0
168,157,5.23436,0,0
169,158,4.53569692827652,0,0
169,158,4.53569692827652,0,0
169,158,4.53569692827652,0,0
169,158,4.53569692827652,0,0
171,155,4.20340452408616,0,0
167,159,4.6152785258598,0,0
164,158,1.04564,0,0
164,158,1.04564,0,0
